clip_filename_x,original_video,sentiment_score,sentiment_label,base_video,split,video_id,section,clip_filename_y
QWaUvAL-yiA_2_clip0.mp4,QWaUvAL-yiA_2.mp4,0.0,Neutral,QWaUvAL-yiA,test,QWaUvAL-yiA,2,QWaUvAL-yiA_2_clip1.mp4
pSxte-ms0t8_3_clip0.mp4,pSxte-ms0t8_3.mp4,0.0,Neutral,pSxte-ms0t8,test,pSxte-ms0t8,3,pSxte-ms0t8_3_clip0.mp4
pSxte-ms0t8_3_clip0.mp4,pSxte-ms0t8_3.mp4,0.0,Neutral,pSxte-ms0t8,test,pSxte-ms0t8,3,pSxte-ms0t8_3_clip1.mp4
HhpziYYP2Vg_1_clip0.mp4,HhpziYYP2Vg_1.mp4,1.33,Positive,HhpziYYP2Vg,test,HhpziYYP2Vg,1,HhpziYYP2Vg_1_clip0.mp4
HhpziYYP2Vg_1_clip0.mp4,HhpziYYP2Vg_1.mp4,1.33,Positive,HhpziYYP2Vg,test,HhpziYYP2Vg,1,HhpziYYP2Vg_1_clip1.mp4
HhpziYYP2Vg_1_clip0.mp4,HhpziYYP2Vg_1.mp4,1.33,Positive,HhpziYYP2Vg,test,HhpziYYP2Vg,1,HhpziYYP2Vg_1_clip2.mp4
ey1lr8wFFDc_2_clip0.mp4,ey1lr8wFFDc_2.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,2,ey1lr8wFFDc_2_clip0.mp4
ey1lr8wFFDc_2_clip0.mp4,ey1lr8wFFDc_2.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,2,ey1lr8wFFDc_2_clip1.mp4
ey1lr8wFFDc_2_clip0.mp4,ey1lr8wFFDc_2.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,2,ey1lr8wFFDc_2_clip2.mp4
KB5hSnV1emg_7_clip0.mp4,KB5hSnV1emg_7.mp4,0.0,Neutral,KB5hSnV1emg,train,KB5hSnV1emg,7,KB5hSnV1emg_7_clip0.mp4
KB5hSnV1emg_7_clip0.mp4,KB5hSnV1emg_7.mp4,0.0,Neutral,KB5hSnV1emg,train,KB5hSnV1emg,7,KB5hSnV1emg_7_clip1.mp4
K9-KyChw8RM_4_clip0.mp4,K9-KyChw8RM_4.mp4,-1.0,Negative,K9-KyChw8RM,test,K9-KyChw8RM,4,K9-KyChw8RM_4_clip0.mp4
K9-KyChw8RM_4_clip0.mp4,K9-KyChw8RM_4.mp4,-1.0,Negative,K9-KyChw8RM,test,K9-KyChw8RM,4,K9-KyChw8RM_4_clip1.mp4
K9-KyChw8RM_4_clip0.mp4,K9-KyChw8RM_4.mp4,-1.0,Negative,K9-KyChw8RM,test,K9-KyChw8RM,4,K9-KyChw8RM_4_clip2.mp4
2f6ZHqJ76EU_4_clip0.mp4,2f6ZHqJ76EU_4.mp4,1.0,Positive,2f6ZHqJ76EU,train,2f6ZHqJ76EU,4,2f6ZHqJ76EU_4_clip0.mp4
2f6ZHqJ76EU_4_clip0.mp4,2f6ZHqJ76EU_4.mp4,1.0,Positive,2f6ZHqJ76EU,train,2f6ZHqJ76EU,4,2f6ZHqJ76EU_4_clip1.mp4
2f6ZHqJ76EU_4_clip0.mp4,2f6ZHqJ76EU_4.mp4,1.0,Positive,2f6ZHqJ76EU,train,2f6ZHqJ76EU,4,2f6ZHqJ76EU_4_clip2.mp4
2HP4KedfmSc_9_clip0.mp4,2HP4KedfmSc_9.mp4,2.0,Positive,2HP4KedfmSc,test,2HP4KedfmSc,9,2HP4KedfmSc_9_clip0.mp4
2HP4KedfmSc_9_clip0.mp4,2HP4KedfmSc_9.mp4,2.0,Positive,2HP4KedfmSc,test,2HP4KedfmSc,9,2HP4KedfmSc_9_clip1.mp4
3OuNMjZo5wg_1_clip0.mp4,3OuNMjZo5wg_1.mp4,0.0,Neutral,3OuNMjZo5wg,val,3OuNMjZo5wg,1,3OuNMjZo5wg_1_clip0.mp4
3OuNMjZo5wg_1_clip0.mp4,3OuNMjZo5wg_1.mp4,0.0,Neutral,3OuNMjZo5wg,val,3OuNMjZo5wg,1,3OuNMjZo5wg_1_clip1.mp4
3OuNMjZo5wg_1_clip0.mp4,3OuNMjZo5wg_1.mp4,0.0,Neutral,3OuNMjZo5wg,val,3OuNMjZo5wg,1,3OuNMjZo5wg_1_clip2.mp4
Ja7phs8EbWk_4_clip0.mp4,Ja7phs8EbWk_4.mp4,0.0,Neutral,Ja7phs8EbWk,train,Ja7phs8EbWk,4,Ja7phs8EbWk_4_clip0.mp4
Ja7phs8EbWk_4_clip0.mp4,Ja7phs8EbWk_4.mp4,0.0,Neutral,Ja7phs8EbWk,train,Ja7phs8EbWk,4,Ja7phs8EbWk_4_clip1.mp4
ey1lr8wFFDc_3_clip0.mp4,ey1lr8wFFDc_3.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,3,ey1lr8wFFDc_3_clip0.mp4
ey1lr8wFFDc_3_clip0.mp4,ey1lr8wFFDc_3.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,3,ey1lr8wFFDc_3_clip1.mp4
ey1lr8wFFDc_3_clip0.mp4,ey1lr8wFFDc_3.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,3,ey1lr8wFFDc_3_clip2.mp4
ey1lr8wFFDc_3_clip0.mp4,ey1lr8wFFDc_3.mp4,0.0,Neutral,ey1lr8wFFDc,train,ey1lr8wFFDc,3,ey1lr8wFFDc_3_clip3.mp4
iMG962Rj3Vw_2_clip0.mp4,iMG962Rj3Vw_2.mp4,0.0,Neutral,iMG962Rj3Vw,test,iMG962Rj3Vw,2,iMG962Rj3Vw_2_clip0.mp4
iMG962Rj3Vw_2_clip0.mp4,iMG962Rj3Vw_2.mp4,0.0,Neutral,iMG962Rj3Vw,test,iMG962Rj3Vw,2,iMG962Rj3Vw_2_clip1.mp4
VwvptdTkwEE_3_clip0.mp4,VwvptdTkwEE_3.mp4,-2.0,Negative,VwvptdTkwEE,train,VwvptdTkwEE,3,VwvptdTkwEE_3_clip0.mp4
VwvptdTkwEE_3_clip0.mp4,VwvptdTkwEE_3.mp4,-2.0,Negative,VwvptdTkwEE,train,VwvptdTkwEE,3,VwvptdTkwEE_3_clip1.mp4
VwvptdTkwEE_3_clip0.mp4,VwvptdTkwEE_3.mp4,-2.0,Negative,VwvptdTkwEE,train,VwvptdTkwEE,3,VwvptdTkwEE_3_clip2.mp4
-3g5yACwYnA_2_clip0.mp4,-3g5yACwYnA_2.mp4,0.0,Neutral,-3g5yACwYnA,train,-3g5yACwYnA,2,-3g5yACwYnA_2_clip0.mp4
-3g5yACwYnA_2_clip0.mp4,-3g5yACwYnA_2.mp4,0.0,Neutral,-3g5yACwYnA,train,-3g5yACwYnA,2,-3g5yACwYnA_2_clip1.mp4
-3g5yACwYnA_2_clip0.mp4,-3g5yACwYnA_2.mp4,0.0,Neutral,-3g5yACwYnA,train,-3g5yACwYnA,2,-3g5yACwYnA_2_clip2.mp4
2W-U94hXuK0_3_clip0.mp4,2W-U94hXuK0_3.mp4,-3.0,Negative,2W-U94hXuK0,test,2W-U94hXuK0,3,2W-U94hXuK0_3_clip0.mp4
2W-U94hXuK0_3_clip0.mp4,2W-U94hXuK0_3.mp4,-3.0,Negative,2W-U94hXuK0,test,2W-U94hXuK0,3,2W-U94hXuK0_3_clip1.mp4
2W-U94hXuK0_3_clip0.mp4,2W-U94hXuK0_3.mp4,-3.0,Negative,2W-U94hXuK0,test,2W-U94hXuK0,3,2W-U94hXuK0_3_clip2.mp4
2W-U94hXuK0_3_clip0.mp4,2W-U94hXuK0_3.mp4,-3.0,Negative,2W-U94hXuK0,test,2W-U94hXuK0,3,2W-U94hXuK0_3_clip3.mp4
bdtwQxwySN0_5_clip0.mp4,bdtwQxwySN0_5.mp4,-1.0,Negative,bdtwQxwySN0,val,bdtwQxwySN0,5,bdtwQxwySN0_5_clip0.mp4
bdtwQxwySN0_5_clip0.mp4,bdtwQxwySN0_5.mp4,-1.0,Negative,bdtwQxwySN0,val,bdtwQxwySN0,5,bdtwQxwySN0_5_clip1.mp4
bdtwQxwySN0_5_clip0.mp4,bdtwQxwySN0_5.mp4,-1.0,Negative,bdtwQxwySN0,val,bdtwQxwySN0,5,bdtwQxwySN0_5_clip2.mp4
npIVLL_fTf0_10_clip0.mp4,npIVLL_fTf0_10.mp4,-1.0,Negative,npIVLL_fTf0,train,npIVLL_fTf0,10,npIVLL_fTf0_10_clip0.mp4
npIVLL_fTf0_10_clip0.mp4,npIVLL_fTf0_10.mp4,-1.0,Negative,npIVLL_fTf0,train,npIVLL_fTf0,10,npIVLL_fTf0_10_clip1.mp4
npIVLL_fTf0_10_clip0.mp4,npIVLL_fTf0_10.mp4,-1.0,Negative,npIVLL_fTf0,train,npIVLL_fTf0,10,npIVLL_fTf0_10_clip2.mp4
EO_5o9Gup6g_17_clip0.mp4,EO_5o9Gup6g_17.mp4,0.0,Neutral,EO_5o9Gup6g,train,EO_5o9Gup6g,17,EO_5o9Gup6g_17_clip0.mp4
EO_5o9Gup6g_17_clip0.mp4,EO_5o9Gup6g_17.mp4,0.0,Neutral,EO_5o9Gup6g,train,EO_5o9Gup6g,17,EO_5o9Gup6g_17_clip1.mp4
EO_5o9Gup6g_17_clip0.mp4,EO_5o9Gup6g_17.mp4,0.0,Neutral,EO_5o9Gup6g,train,EO_5o9Gup6g,17,EO_5o9Gup6g_17_clip2.mp4
9cSJglGi9Pg_4_clip0.mp4,9cSJglGi9Pg_4.mp4,0.0,Neutral,9cSJglGi9Pg,train,9cSJglGi9Pg,4,9cSJglGi9Pg_4_clip0.mp4
9cSJglGi9Pg_4_clip0.mp4,9cSJglGi9Pg_4.mp4,0.0,Neutral,9cSJglGi9Pg,train,9cSJglGi9Pg,4,9cSJglGi9Pg_4_clip1.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip0.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip1.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip2.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip3.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip4.mp4
RChkXDS8ulE_1_clip0.mp4,RChkXDS8ulE_1.mp4,-1.0,Negative,RChkXDS8ulE,val,RChkXDS8ulE,1,RChkXDS8ulE_1_clip5.mp4
oecQ9yDtfx0_2_clip0.mp4,oecQ9yDtfx0_2.mp4,2.0,Positive,oecQ9yDtfx0,val,oecQ9yDtfx0,2,oecQ9yDtfx0_2_clip0.mp4
oecQ9yDtfx0_2_clip0.mp4,oecQ9yDtfx0_2.mp4,2.0,Positive,oecQ9yDtfx0,val,oecQ9yDtfx0,2,oecQ9yDtfx0_2_clip1.mp4
oecQ9yDtfx0_2_clip0.mp4,oecQ9yDtfx0_2.mp4,2.0,Positive,oecQ9yDtfx0,val,oecQ9yDtfx0,2,oecQ9yDtfx0_2_clip2.mp4
2-5hH_k2VFk_2_clip0.mp4,2-5hH_k2VFk_2.mp4,1.0,Positive,2-5hH_k2VFk,train,2-5hH_k2VFk,2,2-5hH_k2VFk_2_clip0.mp4
2-5hH_k2VFk_2_clip0.mp4,2-5hH_k2VFk_2.mp4,1.0,Positive,2-5hH_k2VFk,train,2-5hH_k2VFk,2,2-5hH_k2VFk_2_clip1.mp4
ygb8Cfxghbs_2_clip0.mp4,ygb8Cfxghbs_2.mp4,0.0,Neutral,ygb8Cfxghbs,test,ygb8Cfxghbs,2,ygb8Cfxghbs_2_clip0.mp4
ygb8Cfxghbs_2_clip0.mp4,ygb8Cfxghbs_2.mp4,0.0,Neutral,ygb8Cfxghbs,test,ygb8Cfxghbs,2,ygb8Cfxghbs_2_clip1.mp4
ICeSewdyf34_4_clip0.mp4,ICeSewdyf34_4.mp4,2.0,Positive,ICeSewdyf34,test,ICeSewdyf34,4,ICeSewdyf34_4_clip0.mp4
ICeSewdyf34_4_clip0.mp4,ICeSewdyf34_4.mp4,2.0,Positive,ICeSewdyf34,test,ICeSewdyf34,4,ICeSewdyf34_4_clip1.mp4
ICeSewdyf34_4_clip0.mp4,ICeSewdyf34_4.mp4,2.0,Positive,ICeSewdyf34,test,ICeSewdyf34,4,ICeSewdyf34_4_clip2.mp4
ICeSewdyf34_4_clip0.mp4,ICeSewdyf34_4.mp4,2.0,Positive,ICeSewdyf34,test,ICeSewdyf34,4,ICeSewdyf34_4_clip3.mp4
5eA5HpyFsIk_0_clip0.mp4,5eA5HpyFsIk_0.mp4,0.0,Neutral,5eA5HpyFsIk,train,5eA5HpyFsIk,0,5eA5HpyFsIk_0_clip0.mp4
5eA5HpyFsIk_0_clip0.mp4,5eA5HpyFsIk_0.mp4,0.0,Neutral,5eA5HpyFsIk,train,5eA5HpyFsIk,0,5eA5HpyFsIk_0_clip1.mp4
5eA5HpyFsIk_0_clip0.mp4,5eA5HpyFsIk_0.mp4,0.0,Neutral,5eA5HpyFsIk,train,5eA5HpyFsIk,0,5eA5HpyFsIk_0_clip2.mp4
q1_knonj0Lw_3_clip0.mp4,q1_knonj0Lw_3.mp4,-1.0,Negative,q1_knonj0Lw,train,q1_knonj0Lw,3,q1_knonj0Lw_3_clip0.mp4
q1_knonj0Lw_3_clip0.mp4,q1_knonj0Lw_3.mp4,-1.0,Negative,q1_knonj0Lw,train,q1_knonj0Lw,3,q1_knonj0Lw_3_clip1.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip0.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip1.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip2.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip3.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip4.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip5.mp4
Jz1oMq6l-ZM_0_clip0.mp4,Jz1oMq6l-ZM_0.mp4,-2.0,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM_0_clip6.mp4
PJlDO21zl88_0_clip0.mp4,PJlDO21zl88_0.mp4,0.0,Neutral,PJlDO21zl88,train,PJlDO21zl88,0,PJlDO21zl88_0_clip0.mp4
PJlDO21zl88_0_clip0.mp4,PJlDO21zl88_0.mp4,0.0,Neutral,PJlDO21zl88,train,PJlDO21zl88,0,PJlDO21zl88_0_clip1.mp4
PJlDO21zl88_0_clip0.mp4,PJlDO21zl88_0.mp4,0.0,Neutral,PJlDO21zl88,train,PJlDO21zl88,0,PJlDO21zl88_0_clip2.mp4
PJlDO21zl88_0_clip0.mp4,PJlDO21zl88_0.mp4,0.0,Neutral,PJlDO21zl88,train,PJlDO21zl88,0,PJlDO21zl88_0_clip3.mp4
PJlDO21zl88_0_clip0.mp4,PJlDO21zl88_0.mp4,0.0,Neutral,PJlDO21zl88,train,PJlDO21zl88,0,PJlDO21zl88_0_clip4.mp4
X2Hs89fZ2-c_9_clip0.mp4,X2Hs89fZ2-c_9.mp4,0.0,Neutral,X2Hs89fZ2-c,test,X2Hs89fZ2-c,9,X2Hs89fZ2-c_9_clip0.mp4
X2Hs89fZ2-c_9_clip0.mp4,X2Hs89fZ2-c_9.mp4,0.0,Neutral,X2Hs89fZ2-c,test,X2Hs89fZ2-c,9,X2Hs89fZ2-c_9_clip1.mp4
1x7kf9vArjU_1_clip0.mp4,1x7kf9vArjU_1.mp4,1.0,Positive,1x7kf9vArjU,val,1x7kf9vArjU,1,1x7kf9vArjU_1_clip0.mp4
qd6YuFGcBGk_8_clip0.mp4,qd6YuFGcBGk_8.mp4,0.0,Neutral,qd6YuFGcBGk,train,qd6YuFGcBGk,8,qd6YuFGcBGk_8_clip0.mp4
qd6YuFGcBGk_8_clip0.mp4,qd6YuFGcBGk_8.mp4,0.0,Neutral,qd6YuFGcBGk,train,qd6YuFGcBGk,8,qd6YuFGcBGk_8_clip1.mp4
qd6YuFGcBGk_8_clip0.mp4,qd6YuFGcBGk_8.mp4,0.0,Neutral,qd6YuFGcBGk,train,qd6YuFGcBGk,8,qd6YuFGcBGk_8_clip2.mp4
qd6YuFGcBGk_8_clip0.mp4,qd6YuFGcBGk_8.mp4,0.0,Neutral,qd6YuFGcBGk,train,qd6YuFGcBGk,8,qd6YuFGcBGk_8_clip3.mp4
qd6YuFGcBGk_8_clip0.mp4,qd6YuFGcBGk_8.mp4,0.0,Neutral,qd6YuFGcBGk,train,qd6YuFGcBGk,8,qd6YuFGcBGk_8_clip4.mp4
_BvNNdEkhZA_9_clip0.mp4,_BvNNdEkhZA_9.mp4,0.0,Neutral,_BvNNdEkhZA,train,_BvNNdEkhZA,9,_BvNNdEkhZA_9_clip0.mp4
lbx3eu8LUl8_1_clip0.mp4,lbx3eu8LUl8_1.mp4,0.0,Neutral,lbx3eu8LUl8,train,lbx3eu8LUl8,1,lbx3eu8LUl8_1_clip0.mp4
lbx3eu8LUl8_1_clip0.mp4,lbx3eu8LUl8_1.mp4,0.0,Neutral,lbx3eu8LUl8,train,lbx3eu8LUl8,1,lbx3eu8LUl8_1_clip1.mp4
XzVapdEr_GY_4_clip0.mp4,XzVapdEr_GY_4.mp4,3.0,Positive,XzVapdEr_GY,train,XzVapdEr_GY,4,XzVapdEr_GY_4_clip0.mp4
XzVapdEr_GY_4_clip0.mp4,XzVapdEr_GY_4.mp4,3.0,Positive,XzVapdEr_GY,train,XzVapdEr_GY,4,XzVapdEr_GY_4_clip1.mp4
XzVapdEr_GY_4_clip0.mp4,XzVapdEr_GY_4.mp4,3.0,Positive,XzVapdEr_GY,train,XzVapdEr_GY,4,XzVapdEr_GY_4_clip2.mp4
XzVapdEr_GY_4_clip0.mp4,XzVapdEr_GY_4.mp4,3.0,Positive,XzVapdEr_GY,train,XzVapdEr_GY,4,XzVapdEr_GY_4_clip3.mp4
E8MuzHUhUHk_3_clip0.mp4,E8MuzHUhUHk_3.mp4,0.0,Neutral,E8MuzHUhUHk,train,E8MuzHUhUHk,3,E8MuzHUhUHk_3_clip0.mp4
E8MuzHUhUHk_3_clip0.mp4,E8MuzHUhUHk_3.mp4,0.0,Neutral,E8MuzHUhUHk,train,E8MuzHUhUHk,3,E8MuzHUhUHk_3_clip1.mp4
rBWeo_rEdcU_6_clip0.mp4,rBWeo_rEdcU_6.mp4,0.0,Neutral,rBWeo_rEdcU,train,rBWeo_rEdcU,6,rBWeo_rEdcU_6_clip0.mp4
uXYAfpQUYVE_5_clip0.mp4,uXYAfpQUYVE_5.mp4,-0.33,Negative,uXYAfpQUYVE,train,uXYAfpQUYVE,5,uXYAfpQUYVE_5_clip0.mp4
uXYAfpQUYVE_5_clip0.mp4,uXYAfpQUYVE_5.mp4,-0.33,Negative,uXYAfpQUYVE,train,uXYAfpQUYVE,5,uXYAfpQUYVE_5_clip1.mp4
VS7xSvno7NA_1_clip0.mp4,VS7xSvno7NA_1.mp4,-2.0,Negative,VS7xSvno7NA,train,VS7xSvno7NA,1,VS7xSvno7NA_1_clip0.mp4
VS7xSvno7NA_1_clip0.mp4,VS7xSvno7NA_1.mp4,-2.0,Negative,VS7xSvno7NA,train,VS7xSvno7NA,1,VS7xSvno7NA_1_clip1.mp4
VS7xSvno7NA_1_clip0.mp4,VS7xSvno7NA_1.mp4,-2.0,Negative,VS7xSvno7NA,train,VS7xSvno7NA,1,VS7xSvno7NA_1_clip2.mp4
VS7xSvno7NA_1_clip0.mp4,VS7xSvno7NA_1.mp4,-2.0,Negative,VS7xSvno7NA,train,VS7xSvno7NA,1,VS7xSvno7NA_1_clip3.mp4
he475nnmMi0_1_clip0.mp4,he475nnmMi0_1.mp4,0.0,Neutral,he475nnmMi0,test,he475nnmMi0,1,he475nnmMi0_1_clip0.mp4
q17gSr9kNww_2_clip0.mp4,q17gSr9kNww_2.mp4,0.0,Neutral,q17gSr9kNww,test,q17gSr9kNww,2,q17gSr9kNww_2_clip0.mp4
q17gSr9kNww_2_clip0.mp4,q17gSr9kNww_2.mp4,0.0,Neutral,q17gSr9kNww,test,q17gSr9kNww,2,q17gSr9kNww_2_clip1.mp4
q17gSr9kNww_2_clip0.mp4,q17gSr9kNww_2.mp4,0.0,Neutral,q17gSr9kNww,test,q17gSr9kNww,2,q17gSr9kNww_2_clip2.mp4
HUH9BXVmAig_0_clip0.mp4,HUH9BXVmAig_0.mp4,1.0,Positive,HUH9BXVmAig,train,HUH9BXVmAig,0,HUH9BXVmAig_0_clip0.mp4
HUH9BXVmAig_0_clip0.mp4,HUH9BXVmAig_0.mp4,1.0,Positive,HUH9BXVmAig,train,HUH9BXVmAig,0,HUH9BXVmAig_0_clip1.mp4
HUH9BXVmAig_0_clip0.mp4,HUH9BXVmAig_0.mp4,1.0,Positive,HUH9BXVmAig,train,HUH9BXVmAig,0,HUH9BXVmAig_0_clip2.mp4
HUH9BXVmAig_0_clip0.mp4,HUH9BXVmAig_0.mp4,1.0,Positive,HUH9BXVmAig,train,HUH9BXVmAig,0,HUH9BXVmAig_0_clip3.mp4
gFAOKuqpUq4_0_clip0.mp4,gFAOKuqpUq4_0.mp4,0.0,Neutral,gFAOKuqpUq4,val,gFAOKuqpUq4,0,gFAOKuqpUq4_0_clip0.mp4
gFAOKuqpUq4_0_clip0.mp4,gFAOKuqpUq4_0.mp4,0.0,Neutral,gFAOKuqpUq4,val,gFAOKuqpUq4,0,gFAOKuqpUq4_0_clip1.mp4
gFAOKuqpUq4_0_clip0.mp4,gFAOKuqpUq4_0.mp4,0.0,Neutral,gFAOKuqpUq4,val,gFAOKuqpUq4,0,gFAOKuqpUq4_0_clip2.mp4
K62NK2KYhws_9_clip0.mp4,K62NK2KYhws_9.mp4,-1.0,Negative,K62NK2KYhws,train,K62NK2KYhws,9,K62NK2KYhws_9_clip0.mp4
tL8RzwWSmAE_0_clip0.mp4,tL8RzwWSmAE_0.mp4,-0.33,Negative,tL8RzwWSmAE,train,tL8RzwWSmAE,0,tL8RzwWSmAE_0_clip0.mp4
tL8RzwWSmAE_0_clip0.mp4,tL8RzwWSmAE_0.mp4,-0.33,Negative,tL8RzwWSmAE,train,tL8RzwWSmAE,0,tL8RzwWSmAE_0_clip1.mp4
tL8RzwWSmAE_0_clip0.mp4,tL8RzwWSmAE_0.mp4,-0.33,Negative,tL8RzwWSmAE,train,tL8RzwWSmAE,0,tL8RzwWSmAE_0_clip2.mp4
hF6kFQPdBjY_2_clip0.mp4,hF6kFQPdBjY_2.mp4,-1.0,Negative,hF6kFQPdBjY,val,hF6kFQPdBjY,2,hF6kFQPdBjY_2_clip0.mp4
hF6kFQPdBjY_2_clip0.mp4,hF6kFQPdBjY_2.mp4,-1.0,Negative,hF6kFQPdBjY,val,hF6kFQPdBjY,2,hF6kFQPdBjY_2_clip1.mp4
5QXHyL3BMto_1_clip0.mp4,5QXHyL3BMto_1.mp4,1.0,Positive,5QXHyL3BMto,train,5QXHyL3BMto,1,5QXHyL3BMto_1_clip0.mp4
5QXHyL3BMto_1_clip0.mp4,5QXHyL3BMto_1.mp4,1.0,Positive,5QXHyL3BMto,train,5QXHyL3BMto,1,5QXHyL3BMto_1_clip1.mp4
5QXHyL3BMto_1_clip0.mp4,5QXHyL3BMto_1.mp4,1.0,Positive,5QXHyL3BMto,train,5QXHyL3BMto,1,5QXHyL3BMto_1_clip2.mp4
TFKgo5JlPro_1_clip0.mp4,TFKgo5JlPro_1.mp4,-0.33,Negative,TFKgo5JlPro,train,TFKgo5JlPro,1,TFKgo5JlPro_1_clip0.mp4
TFKgo5JlPro_1_clip0.mp4,TFKgo5JlPro_1.mp4,-0.33,Negative,TFKgo5JlPro,train,TFKgo5JlPro,1,TFKgo5JlPro_1_clip1.mp4
TFKgo5JlPro_1_clip0.mp4,TFKgo5JlPro_1.mp4,-0.33,Negative,TFKgo5JlPro,train,TFKgo5JlPro,1,TFKgo5JlPro_1_clip2.mp4
TFKgo5JlPro_1_clip0.mp4,TFKgo5JlPro_1.mp4,-0.33,Negative,TFKgo5JlPro,train,TFKgo5JlPro,1,TFKgo5JlPro_1_clip3.mp4
jV6qzF2YROc_3_clip0.mp4,jV6qzF2YROc_3.mp4,1.0,Positive,jV6qzF2YROc,test,jV6qzF2YROc,3,jV6qzF2YROc_3_clip0.mp4
jV6qzF2YROc_3_clip0.mp4,jV6qzF2YROc_3.mp4,1.0,Positive,jV6qzF2YROc,test,jV6qzF2YROc,3,jV6qzF2YROc_3_clip1.mp4
SWhfaL7AdEc_8_clip0.mp4,SWhfaL7AdEc_8.mp4,0.0,Neutral,SWhfaL7AdEc,train,SWhfaL7AdEc,8,SWhfaL7AdEc_8_clip0.mp4
SWhfaL7AdEc_8_clip0.mp4,SWhfaL7AdEc_8.mp4,0.0,Neutral,SWhfaL7AdEc,train,SWhfaL7AdEc,8,SWhfaL7AdEc_8_clip1.mp4
2mWPHvbKzL8_11_clip0.mp4,2mWPHvbKzL8_11.mp4,0.0,Neutral,2mWPHvbKzL8,train,2mWPHvbKzL8,11,2mWPHvbKzL8_11_clip0.mp4
2mWPHvbKzL8_11_clip0.mp4,2mWPHvbKzL8_11.mp4,0.0,Neutral,2mWPHvbKzL8,train,2mWPHvbKzL8,11,2mWPHvbKzL8_11_clip1.mp4
DZIFCYOhosQ_1_clip0.mp4,DZIFCYOhosQ_1.mp4,0.0,Neutral,DZIFCYOhosQ,train,DZIFCYOhosQ,1,DZIFCYOhosQ_1_clip0.mp4
DZIFCYOhosQ_1_clip0.mp4,DZIFCYOhosQ_1.mp4,0.0,Neutral,DZIFCYOhosQ,train,DZIFCYOhosQ,1,DZIFCYOhosQ_1_clip1.mp4
eSHOcLD5T58_6_clip0.mp4,eSHOcLD5T58_6.mp4,0.0,Neutral,eSHOcLD5T58,train,eSHOcLD5T58,6,eSHOcLD5T58_6_clip0.mp4
_BvNNdEkhZA_7_clip0.mp4,_BvNNdEkhZA_7.mp4,1.0,Positive,_BvNNdEkhZA,train,_BvNNdEkhZA,7,_BvNNdEkhZA_7_clip0.mp4
iXiMifHNKPI_5_clip0.mp4,iXiMifHNKPI_5.mp4,0.0,Neutral,iXiMifHNKPI,val,iXiMifHNKPI,5,iXiMifHNKPI_5_clip0.mp4
