key,sentiment_score,confidence_score,negation_score,uncertainty_score,hedging_score,subjectivity_score,polarity_score
230252[3],-1.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0
230252[4],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
230252[5],-1.0,0.0,0.0,0.0,0.0,0.33333334,0.0
230252[6],-2.0,0.0,1.3333334,0.33333334,0.0,0.6666667,0.0
230252[7],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
230252[8],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
230252[9],-1.3333334,0.0,0.6666667,1.0,0.0,0.6666667,0.0
231025[0],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
231025[10],-0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
231025[11],2.6666667,2.0,0.0,0.0,0.0,0.0,0.0
231025[12],-0.6666667,1.3333334,0.0,0.0,0.33333334,1.0,0.0
231025[13],2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.0
231025[14],0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
231025[15],1.0,1.0,0.0,0.0,0.0,0.0,0.0
231025[16],0.0,0.0,0.0,0.0,0.0,0.0,0.0
231025[17],-0.33333334,0.6666667,0.33333334,0.33333334,0.33333334,0.6666667,0.0
231025[1],0.0,1.0,0.0,0.0,0.0,0.0,0.0
231025[2],-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
231025[3],-1.3333334,0.0,0.33333334,0.0,0.33333334,0.6666667,0.0
231025[4],1.0,1.0,0.0,0.0,0.0,0.0,0.0
231025[5],0.33333334,2.0,0.0,0.0,0.0,0.0,0.0
231025[6],-2.0,1.0,0.0,0.0,0.33333334,1.0,0.0
231025[7],-1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
231025[8],-0.6666667,1.0,0.33333334,0.0,0.0,0.33333334,0.0
231025[9],-2.0,2.0,0.0,0.0,0.0,0.0,0.0
233171[0],0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
233171[1],-1.6666666,0.0,0.0,0.33333334,0.0,0.33333334,0.0
233171[2],0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.33333334
233171[3],-1.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0
233171[4],-1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
233171[5],-1.0,0.0,0.0,1.0,0.0,0.0,0.33333334
233171[6],-2.6666667,0.0,2.0,0.0,0.0,0.33333334,0.0
233171[7],-2.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0
233356[0],0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
233356[10],-0.33333334,2.6666667,0.0,0.0,0.0,1.0,0.0
233356[11],-2.3333333,2.6666667,0.0,0.0,0.0,0.6666667,0.0
233356[1],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
233356[2],-1.0,2.3333333,0.0,0.0,0.0,0.0,0.0
233356[3],0.0,2.3333333,0.0,0.0,0.0,0.0,0.0
233356[4],1.3333334,1.6666666,0.0,0.0,0.33333334,0.0,0.0
233356[5],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
233356[6],1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
233356[7],0.0,2.0,0.0,0.0,0.0,0.0,0.0
233356[8],0.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
233356[9],-2.6666667,0.6666667,0.0,0.0,0.0,0.6666667,0.0
233366[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
233366[1],-0.33333334,0.0,0.6666667,0.0,0.6666667,0.0,0.0
233366[2],0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
233366[3],-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
233366[4],-1.3333334,0.0,0.33333334,0.0,0.0,0.6666667,0.0
233366[5],-1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
233366[6],-2.0,0.6666667,1.0,0.33333334,0.0,0.6666667,0.0
233366[7],-1.6666666,0.0,0.33333334,0.0,0.0,0.33333334,0.0
233389[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
233389[1],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
233389[2],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
233389[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
233389[4],0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
233389[5],-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
233389[6],2.0,1.0,0.6666667,0.0,0.33333334,0.0,0.0
233939[0],0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
233939[10],-2.6666667,0.0,0.0,1.3333334,0.0,0.6666667,0.0
233939[11],-2.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
233939[12],0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
233939[13],-2.6666667,0.0,0.0,0.6666667,0.0,2.0,0.0
233939[14],-1.3333334,0.0,0.6666667,0.0,0.0,0.33333334,0.0
233939[15],-2.0,0.0,0.0,0.33333334,0.33333334,0.6666667,0.0
233939[16],-2.3333333,0.0,0.6666667,1.0,0.0,0.6666667,0.0
233939[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
233939[2],-1.3333334,0.0,0.0,0.0,0.0,0.33333334,0.0
233939[3],-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
233939[4],-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
233939[5],-2.3333333,0.0,0.6666667,0.33333334,0.0,1.0,0.0
233939[6],-2.6666667,0.0,0.33333334,1.0,0.0,0.33333334,0.0
233939[7],-2.3333333,0.0,0.0,0.0,0.0,0.6666667,0.0
233939[8],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
233939[9],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
234046[0],0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
234046[10],-2.0,0.0,0.6666667,0.6666667,0.0,0.33333334,0.0
234046[11],0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
234046[12],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
234046[13],-0.33333334,0.0,0.33333334,0.0,0.6666667,0.0,0.0
234046[14],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
234046[15],-0.6666667,0.0,0.33333334,0.33333334,0.0,0.0,0.0
234046[16],-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
234046[17],-0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.0
234046[18],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
234046[19],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
234046[1],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
234046[2],-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
234046[3],-2.3333333,0.0,1.0,0.0,0.0,0.33333334,0.0
234046[4],-1.6666666,0.0,0.6666667,0.33333334,0.0,0.33333334,0.0
234046[5],-2.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
234046[6],-2.3333333,0.0,0.33333334,1.0,0.0,0.6666667,0.0
234046[7],-0.33333334,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0
234046[8],-1.6666666,0.0,0.0,0.0,0.0,0.6666667,0.0
234046[9],-1.0,0.0,1.0,0.0,0.0,0.0,0.0
234053[0],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
234053[10],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
234053[11],-1.0,0.0,0.0,0.0,0.0,0.0,0.0
234053[12],0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
234053[13],-0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
234053[14],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
234053[15],2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.0
234053[16],2.0,2.0,0.0,0.0,0.0,0.0,0.0
234053[17],2.6666667,2.0,0.0,0.0,0.0,0.0,0.0
234053[18],3.0,2.6666667,0.0,0.0,0.0,0.0,0.0
234053[19],2.6666667,2.0,0.0,0.0,0.0,0.0,0.0
234053[1],0.0,1.0,0.0,0.0,0.0,0.0,0.0
234053[20],2.0,1.0,0.0,0.0,0.0,0.0,0.0
234053[21],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
234053[22],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
234053[23],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
234053[24],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
234053[25],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
234053[26],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
234053[2],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
234053[3],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
234053[4],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
234053[5],-0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0
234053[6],1.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
234053[7],1.0,1.0,0.0,0.0,0.0,0.0,0.0
234053[8],0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
234053[9],0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[0],1.0,2.0,0.0,0.0,0.0,0.0,0.0
234587[10],2.3333333,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[11],2.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
234587[12],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[13],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[14],2.3333333,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[15],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
234587[16],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[17],-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
234587[18],-1.3333334,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334
234587[19],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
234587[1],0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[20],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
234587[21],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
234587[2],2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
234587[3],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
234587[4],1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
234587[5],0.0,1.0,0.0,0.0,0.0,0.0,0.0
234587[6],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
234587[7],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
234587[8],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
234587[9],0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
236021[0],0.0,1.0,0.33333334,0.0,0.0,0.0,0.33333334
236021[10],-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
236021[11],-2.0,0.0,1.0,0.33333334,0.0,0.0,0.0
236021[12],-0.33333334,0.6666667,0.6666667,0.0,0.33333334,0.0,1.0
236021[1],0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
236021[2],-1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
236021[3],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
236021[4],1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
236021[5],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
236021[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
236021[7],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
236021[8],-0.6666667,0.0,0.0,0.0,0.33333334,0.33333334,0.0
236021[9],-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
236399[0],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
236399[10],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
236399[11],0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
236399[12],-1.6666666,0.0,0.33333334,0.0,0.0,0.0,0.0
236399[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
236399[2],0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,0.0
236399[3],0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
236399[4],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
236399[5],-2.0,0.0,0.33333334,0.0,0.33333334,1.0,0.0
236399[6],-1.6666666,0.0,0.33333334,0.33333334,0.6666667,1.3333334,0.0
236399[7],-0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
236399[8],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
236399[9],-1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
236442[0],0.33333334,0.33333334,0.0,0.6666667,0.0,0.0,0.0
236442[10],-1.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0
236442[11],-1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
236442[1],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
236442[2],-1.6666666,0.0,0.0,0.0,0.0,0.33333334,0.0
236442[3],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
236442[4],-2.0,0.0,0.6666667,0.0,0.6666667,0.33333334,0.0
236442[5],-1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
236442[6],-1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.0
236442[7],-2.0,0.0,1.3333334,0.0,0.6666667,0.33333334,0.0
236442[8],0.0,0.0,0.0,0.0,0.0,0.0,0.0
236442[9],0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
23656[0],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
23656[10],-3.0,0.0,0.6666667,1.3333334,0.33333334,0.33333334,0.0
23656[11],-1.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0
23656[12],1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
23656[13],0.0,0.0,0.0,0.0,0.0,0.0,0.0
23656[14],-0.33333334,0.0,1.0,0.6666667,0.0,0.0,0.0
23656[15],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
23656[16],-1.6666666,0.0,0.0,0.6666667,0.0,0.0,0.0
23656[17],-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
23656[18],-1.3333334,0.0,0.0,1.0,0.0,0.0,0.0
23656[19],-2.0,0.0,0.0,1.0,0.0,0.0,0.0
23656[1],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
23656[20],-1.3333334,0.0,0.33333334,0.6666667,0.0,0.0,0.0
23656[21],-1.3333334,0.0,0.33333334,1.0,0.0,0.0,0.0
23656[2],-1.6666666,0.0,0.6666667,0.0,0.0,0.0,0.6666667
23656[3],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
23656[4],-2.0,0.0,1.0,0.6666667,0.0,0.33333334,0.0
23656[5],-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
23656[6],-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
23656[7],0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
23656[8],-1.6666666,0.0,0.0,1.0,0.0,0.6666667,0.0
23656[9],0.0,0.0,1.0,1.0,0.0,0.0,0.0
236696[0],0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
236696[10],-3.0,0.0,0.6666667,1.3333334,0.0,0.33333334,0.0
236696[11],0.0,0.0,0.0,0.0,0.0,0.0,0.0
236696[12],0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
236696[13],-2.6666667,0.33333334,0.33333334,0.0,0.0,1.3333334,0.0
236696[14],-2.3333333,0.0,0.33333334,1.0,0.0,0.0,0.0
236696[15],-2.0,0.0,0.6666667,1.0,0.0,0.33333334,0.0
236696[1],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
236696[2],-2.0,0.0,1.3333334,1.0,0.33333334,0.6666667,0.0
236696[3],-1.3333334,0.0,0.33333334,0.6666667,0.0,0.0,0.0
236696[4],-2.0,0.6666667,0.0,1.0,0.0,0.0,0.0
236696[5],-2.6666667,0.0,0.0,1.0,0.0,0.0,0.0
236696[6],-2.0,0.0,0.6666667,0.0,0.0,1.0,0.0
236696[7],0.0,0.0,0.0,1.0,0.0,0.0,0.0
236696[8],0.0,0.0,0.0,1.0,0.0,0.0,0.0
236696[9],-2.6666667,0.0,0.0,1.0,0.0,0.0,0.0
237009[0],0.33333334,0.33333334,0.0,0.6666667,0.0,0.0,0.0
237009[10],-3.0,0.0,1.0,1.0,0.0,0.0,0.0
237009[11],-0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
237009[12],0.0,0.0,0.0,0.6666667,0.0,0.33333334,0.0
237009[1],0.0,0.0,0.0,1.0,0.0,0.33333334,0.0
237009[2],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
237009[3],-3.0,0.33333334,0.0,2.0,0.0,0.33333334,0.0
237009[4],-2.6666667,0.33333334,0.0,1.6666666,0.0,1.6666666,0.0
237009[5],-1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
237009[6],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
237009[7],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
237009[8],-3.0,0.33333334,0.0,1.3333334,0.0,1.0,0.0
237009[9],-2.6666667,0.0,0.0,1.0,0.0,0.33333334,0.0
237363[0],0.33333334,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
237363[10],-2.3333333,0.0,0.0,0.6666667,0.0,1.0,0.0
237363[11],-1.6666666,0.0,0.0,0.6666667,0.0,0.0,0.0
237363[12],-2.6666667,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
237363[13],-1.3333334,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0
237363[1],2.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
237363[2],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
237363[3],-1.3333334,0.0,0.0,0.0,0.6666667,0.0,0.0
237363[4],-2.3333333,0.0,0.6666667,2.0,0.0,0.33333334,0.0
237363[5],-2.3333333,0.0,0.0,0.6666667,0.0,0.0,0.0
237363[6],2.0,1.0,0.0,0.6666667,0.0,0.0,0.0
237363[7],-1.0,0.0,1.3333334,0.33333334,0.0,0.0,0.0
237363[8],0.0,0.0,0.0,0.0,0.0,0.0,0.0
237363[9],-1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[0],0.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
238023[10],-1.6666666,0.0,0.0,0.6666667,0.0,0.33333334,0.0
238023[11],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
238023[12],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[13],-1.0,0.0,0.0,1.0,0.0,0.0,0.0
238023[14],-2.3333333,0.0,0.0,1.6666666,0.0,0.0,0.0
238023[15],-0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[16],-3.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0
238023[17],-1.6666666,0.0,0.0,0.6666667,0.0,0.33333334,0.0
238023[18],0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
238023[19],-1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
238023[1],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
238023[20],-2.0,0.0,0.0,1.0,0.0,1.3333334,0.0
238023[21],-1.3333334,0.0,0.0,1.0,0.0,0.0,0.0
238023[22],-1.6666666,0.0,0.0,0.6666667,0.0,0.33333334,0.0
238023[23],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[24],-2.0,0.0,0.0,1.6666666,0.0,0.6666667,0.0
238023[25],-1.3333334,0.0,0.0,1.0,0.0,1.0,0.0
238023[26],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238023[27],-1.3333334,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[28],0.0,0.0,0.0,0.0,0.0,0.0,0.0
238023[29],0.6666667,0.33333334,0.0,0.6666667,0.0,0.0,0.0
238023[2],-1.6666666,0.0,0.0,1.3333334,0.0,0.33333334,0.0
238023[30],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
238023[31],-2.3333333,0.0,1.3333334,0.0,0.6666667,0.6666667,0.0
238023[32],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
238023[33],-2.3333333,0.0,0.0,2.0,0.0,0.0,0.0
238023[34],-1.3333334,0.0,0.0,1.0,0.0,0.0,0.0
238023[35],1.3333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
238023[36],1.6666666,0.33333334,0.0,0.33333334,0.0,0.0,0.0
238023[37],-1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
238023[38],-2.3333333,0.0,1.0,1.3333334,0.0,0.6666667,0.0
238023[3],-1.3333334,0.0,0.6666667,0.33333334,0.0,1.0,0.6666667
238023[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
238023[5],-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
238023[6],-1.6666666,0.0,0.33333334,1.0,0.0,0.0,0.0
238023[7],-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
238023[8],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
238023[9],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
238039[0],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238039[10],-0.6666667,0.33333334,0.0,0.0,0.0,0.6666667,0.0
238039[11],0.0,1.0,0.0,0.0,0.0,0.0,0.0
238039[12],1.0,1.0,0.0,0.0,0.0,0.0,0.0
238039[1],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238039[2],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
238039[3],-1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
238039[4],-1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
238039[5],1.0,1.0,0.0,0.0,0.0,0.0,0.0
238039[6],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238039[7],0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
238039[8],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238039[9],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238060[0],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
238060[10],-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
238060[11],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238060[12],1.6666666,0.6666667,0.33333334,0.0,0.0,0.0,0.0
238060[13],0.0,1.0,0.0,0.0,0.0,0.0,0.0
238060[14],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238060[15],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238060[16],-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
238060[17],-0.6666667,0.6666667,0.0,0.0,0.0,1.0,0.0
238060[18],-2.6666667,0.33333334,0.0,0.0,0.0,2.0,0.0
238060[1],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238060[2],-2.0,0.33333334,0.0,0.0,0.0,1.6666666,0.0
238060[3],-2.0,0.6666667,0.0,0.33333334,0.0,0.6666667,0.0
238060[4],-1.6666666,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
238060[5],-0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
238060[6],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238060[7],-2.0,1.0,0.0,0.0,0.0,0.6666667,0.0
238060[8],-2.3333333,0.0,1.0,0.33333334,0.0,1.0,0.0
238060[9],-2.3333333,0.33333334,1.0,0.0,0.0,1.6666666,1.0
238063[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
238063[10],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238063[11],-0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
238063[12],0.0,1.3333334,0.6666667,0.0,1.0,0.6666667,0.0
238063[13],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
238063[14],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
238063[15],-0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
238063[16],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
238063[17],0.33333334,1.3333334,0.0,0.6666667,0.0,0.33333334,0.0
238063[1],1.3333334,1.6666666,0.0,0.0,0.33333334,0.0,0.0
238063[2],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238063[3],-1.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0
238063[4],2.0,2.0,0.0,0.0,0.0,0.0,0.0
238063[5],-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
238063[6],-1.0,1.0,0.0,0.0,0.0,0.0,0.0
238063[7],-1.3333334,0.33333334,1.0,0.0,0.0,0.33333334,0.0
238063[8],-1.0,1.3333334,0.0,0.0,0.0,0.33333334,0.0
238063[9],1.0,1.0,0.0,0.0,0.0,0.0,0.0
238100[0],0.0,0.0,0.0,1.0,0.0,0.0,0.0
238100[10],-1.0,0.0,0.0,1.0,0.0,0.0,0.0
238100[1],-0.6666667,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0
238100[2],-2.0,0.0,0.0,1.0,0.0,0.33333334,0.0
238100[3],-1.0,0.0,0.0,0.0,0.0,0.0,0.0
238100[4],-2.0,0.0,0.33333334,1.0,0.0,0.33333334,0.0
238100[5],0.0,0.0,1.0,0.0,0.0,0.0,0.0
238100[6],-2.0,0.0,0.0,0.0,0.0,0.0,0.0
238100[7],-1.6666666,0.0,0.0,0.0,0.0,0.6666667,0.0
238100[8],-2.0,0.33333334,0.33333334,0.6666667,0.0,0.33333334,0.0
238100[9],-1.0,0.0,0.0,1.0,0.0,0.6666667,0.0
238645[0],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
238645[10],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238645[11],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
238645[12],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238645[13],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238645[14],-2.3333333,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
238645[15],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238645[16],-3.0,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0
238645[17],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
238645[18],0.0,0.0,0.0,0.0,0.0,0.0,0.0
238645[19],-3.0,0.33333334,0.0,0.6666667,0.0,1.3333334,0.0
238645[1],0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
238645[20],-0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,0.0
238645[21],-2.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
238645[22],-2.3333333,0.33333334,0.0,0.33333334,0.0,0.0,0.0
238645[23],-1.6666666,1.6666666,0.0,0.33333334,0.0,0.33333334,0.0
238645[2],-2.6666667,1.0,0.33333334,0.33333334,0.33333334,0.6666667,0.0
238645[3],-1.6666666,0.33333334,0.0,0.0,0.0,0.6666667,0.0
238645[4],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238645[5],0.0,1.0,0.0,0.0,0.0,0.0,0.0
238645[6],0.0,1.0,0.0,0.0,0.0,0.0,0.0
238645[7],0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
238645[8],-1.3333334,0.33333334,0.0,0.6666667,0.0,0.33333334,0.0
238645[9],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
238683[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
238683[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
238683[2],0.0,0.0,1.0,0.0,0.0,0.0,0.0
238683[3],0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
